solarSystemID,solarSystemName,security
30002450,9-KWXC,-0.3250515629
30002451,NQ-9IH,-0.2078996492
30002452,KR-V6G,-0.20414808550000002
30002453,AP9-LV,-0.2547864386
30002454,0-GZX9,-0.3027248091
30002455,2H-TSE,-0.2874845432
30002456,4NGK-F,-0.2269509668
30002457,O-VWPB,-0.40591630659999994
30002458,LX-ZOJ,-0.4504539721
30002459,6L78-1,-0.3956681062
30002460,04-LQM,-0.6401716125
30002461,4VY-Y1,-0.3699936029
30002462,LU-HQS,-0.4165628228
30002463,U-L4KS,-0.4790625514
30002464,K25-XD,-0.5871875736
30002465,6YC-TU,-0.3653952413
30002466,Y8R-XZ,-0.5163730103999999
30002467,P-E9GN,-0.39229651649999997
30002468,HJO-84,-0.3539856288
30002469,4D9-66,-0.4214368275
30002470,L-TOFR,-0.7265550709
30002471,Q-TBHW,-0.7837185218000001
30002472,9P4O-F,-1.0
30002473,UBX-CC,-0.061993369400000005
30002474,TJM-JJ,-0.0474549973
30002475,EOA-ZC,-0.07073195730000001
30002476,G-73MR,-0.026758632799999998
30002477,E-91FV,-0.015812358000000002
30002478,AD-5B8,-0.031265326600000004
30002479,QP0K-B,-0.033019198300000004
30002480,54-MF6,-0.016440739
30002481,D-I9HJ,-0.3050861868
30002482,P-6I0B,-0.36631517630000004
30002483,CFYY-J,-0.21325082050000002
30002484,8-KZXQ,-0.1712925125
30002485,HKYW-T,-0.0453794316
30002486,3SFU-S,-0.06895592190000001
30002487,VJ-NQP,-0.0318128319
30002488,U6D-9A,-0.025531878100000002
30002489,Atioth,-0.018470574
30002490,PYY3-5,-0.24404643420000002
30002491,RFGW-V,-0.08477062839999999
30002492,N-HK93,-0.2099593172
30002493,LR-2XT,-0.1159603107
30002494,TZL-WT,-0.1643654442
30002495,4K0N-J,-0.12821841009999999
30002496,B-F1MI,-0.0906657603
30002497,W-3BSU,-0.0901849535
30002498,BE-UUN,-0.1246978958
30002499,O2O-2X,-0.42500009200000005
30002500,JE1-36,-0.5233375392
30002501,5F-YRA,-0.432547715
30002502,TDE4-H,-0.5844419043
30002503,UER-TH,-0.7311913094
30002504,UG-UWZ,-0.9585401402
30002505,Hulm,1.0
30002506,Osoggur,0.5315682895
30002507,Abudban,0.7324477246
30002508,Trytedald,0.8796585037000001
30002509,Odatrik,0.8161785481999999
30002510,Rens,0.8945818659
30002511,Ameinaka,0.9874232053
30002512,Alakgur,0.558835698
30002513,Dammalin,0.47875580240000004
30002514,Bosboger,0.3245818047
30002515,Olfeim,0.4386842563
30002516,Lulm,0.3439738311
30002517,Gulmorogod,0.37679403770000003
30002518,Edmalbrurdus,0.989230243
30002519,Kronsur,0.8822452594
30002520,Dumkirinur,0.7066156347
30002521,Sist,0.8080591711
30002522,Obrolber,0.567182253
30002523,Austraka,0.7557105181
30002524,Ivar,0.9562109187000001
30002525,Meirakulf,0.882066716
30002526,Frarn,0.8389709131
30002527,Illinfrik,0.8463597845999999
30002528,Balginia,0.8176566852
30002529,Gyng,0.79814297
30002530,Avesber,0.7531836568000001
30002531,Gerek,0.7322521434999999
30002532,Tongofur,0.5830689955
30002533,Gerbold,0.8225658037000001
30002534,Rokofur,0.6180885586
30002535,Ebasgerdur,0.7743818732
30002536,Ebodold,0.4446315496
30002537,Amamake,0.4387612481
30002538,Vard,0.37909593840000005
30002539,Siseide,0.3383511027
30002540,Lantorn,0.3394859739
30002541,Dal,0.41135958899999997
30002542,Auga,0.3854838206
30002543,Eystur,0.9492318218000001
30002544,Pator,1.0
30002545,Lustrevik,0.946263416
30002546,Isendeldik,0.8088554804000001
30002547,Ammold,1.0
30002548,Emolgranlan,0.5302433793
30002549,Offugen,0.6498344033
30002550,Roniko,0.5936446035
30002551,Aralgrund,0.32155892280000004
30002552,Eddar,0.5870635665999999
30002553,Bogelek,0.36637010659999997
30002554,Wiskeber,0.4044361461
30002555,Eifer,0.444525116
30002556,Gusandall,0.37658459
30002557,Atgur,0.4830198835
30002558,Endrulf,0.6146114957
30002559,Ingunn,0.2767956635
30002560,Gultratren,0.3092756572
30002561,Auren,0.417912736
30002562,Trer,0.7126651189000001
30002563,Egmur,0.6555052799000001
30002564,Javrendei,0.8786523856999999
30002565,Appen,0.8213292954000001
30002566,Klir,0.7569423837
30002567,Jorus,0.7269804281000001
30002568,Onga,0.9535137576
30002569,Osaumuni,0.9148675405
30002570,Magiko,0.9383020253000001
30002571,Oremmulf,0.8971066704
30002572,Hurjafren,0.8769288509000001
30002573,Vullat,0.9713626112
30002574,Hrondedir,0.3174235582
30002575,Sotrenzur,0.275969979
30002576,Hrondmund,0.3588038997
30002577,Bundindus,0.4286851197
30002578,Otraren,0.4751092314
30002579,Hedgiviter,0.41567334450000004
30002580,Katugumur,0.1712913982
30002581,1-7KWU,-0.4045042698
30002582,3-UCBF,-0.4714811804
30002583,N-CREL,-0.44945801869999996
30002584,TM-0P2,-0.3775422989
30002585,4OIV-X,-0.2584844281
30002586,Y-JKJ8,-0.2106687216
30002587,AFJ-NB,-0.15603872359999998
30002588,H-64KI,-0.1637618647
30002589,9I-SRF,-0.20581786989999998
30002590,9-IIBL,-0.0992344299
30002591,5GQ-S9,-0.0636063106
30002592,YALR-F,-0.30419079309999997
30002593,68FT-6,-0.2133778615
30002594,IV-UNR,-0.4436635527
30002595,IRE-98,-0.2567314812
30002596,HOHF-B,-0.13841205550000002
30002597,Y-6B0E,-0.2484879895
30002598,F-3H2P,-0.38500862950000003
30002599,DY-40Z,-0.2544582675
30002600,XWY-YM,-0.2490042461
30002601,M-9V5D,-0.2741486543
30002602,O2-39S,-0.2742445803
30002603,M-VEJZ,-0.3674733997
30002604,LJK-T0,-0.2878796479
30002605,E7VE-V,-0.13082763619999999
30002606,NUG-OF,-0.159909214
30002607,L6BY-P,-0.1675743991
30002608,U3SQ-X,-0.1221764108
30002609,01TG-J,-0.1510746483
30002610,UK-SHL,-0.2520182617
30002611,A1BK-A,-0.0480780563
30002612,N-7ECY,-0.39871419350000004
30002613,4-MPSJ,-0.45684271719999997
30002614,TWJ-AW,-0.5797776964
30002615,PZMA-E,-0.45725048380000005
30002616,442-CS,-0.7117596201999999
30002617,Z-N9IP,-0.8000833137000001
30002618,9ZFH-Z,-0.6608910695
30002619,6E-MOW,-0.3422659296
30002620,GBT4-J,-0.3815969024
30002621,GZ1-A1,-0.46429340909999994
30002622,X-0CKQ,-0.40353755049999995
30002623,6B-GKA,-0.5144294876
30002624,LHGA-W,-0.47432293329999997
30002625,4RS-L1,-0.3925945074
30002626,D-L4H0,-0.0665238615
30002627,GU-9F4,-0.0591627031
30002628,FG-1GH,-0.08516794720000001
30002629,WFYM-0,-0.1110155847
30002630,FR-B1H,-0.1058797794
30002631,DDI-B7,-0.1309223353
30002632,Pettinck,0.8177613595000001
30002633,Du Annes,0.6478139505
30002634,Balle,0.4608890986
30002635,Decon,0.38377886130000005
30002636,Grinacanne,0.8480630017
30002637,Metserel,0.6882390795000001
30002638,Sharuveil,0.39532403509999997
30002639,Adreland,0.8725015367
30002640,Erme,0.7981555918000001
30002641,Aufay,0.5231203784
30002642,Iyen-Oursta,0.7795753998999999
30002643,Faurent,0.5365041944
30002644,Ambeke,0.500554907
30002645,Carrou,0.4405891678
30002646,Direrie,0.5015194705
30002647,Ignoitton,0.4387547559
30002648,Ardene,0.5517798186999999
30002649,Boillair,0.5232297989
30002650,Ney,0.4567548925
30002651,Fasse,0.4257427311
30002652,Ala,0.45376601590000004
30002653,Gratesier,0.4351026448
30002654,Schoorasana,0.4480995304
30002655,Vylade,0.796288972
30002656,Auvergne,0.8924607774
30002657,Aunia,0.8414100129000001
30002658,Agrallarier,0.8502835156
30002659,Dodixie,0.8684067016
30002660,Eglennaert,0.8241636884
30002661,Botane,0.8754400954000001
30002662,Pulin,0.5419477414
30002663,Foves,0.6303766267
30002664,Alles,0.7759656751
30002665,Misneden,0.5469159432
30002666,Basgerin,0.37867818020000005
30002667,Chelien,0.6937133455
30002668,Trosquesere,0.8714566259000001
30002669,Ansone,0.7439377615
30002670,Dunraelare,0.6541501747999999
30002671,Nausschie,0.7873079523000001
30002672,Inghenges,0.7157557791
30002673,Estene,0.7663115516
30002674,Gallareue,0.7507934794
30002675,Stayme,0.5829538103
30002676,Parchanier,0.6352463815
30002677,Fluekele,0.5616500075
30002678,Alsottobier,0.5081347347999999
30002679,Jolia,0.5077742684000001
30002680,Augnais,0.5398107911
30002681,Deltole,0.5404728013
30002682,Colelie,0.5123888281
30002683,Barmalie,0.4764906054
30002684,Audaerne,0.4659398335
30002685,Dodenvale,0.7066095388
30002686,Olettiers,0.4347611647
30002687,Artisine,0.49726697909999995
30002688,Chainelant,0.8528647208
30002689,Sileperer,0.6174616536
30002690,Bamiette,0.4987727999
30002691,Crielere,0.398449631
30002692,Jel,0.6071689588
30002693,Egghelende,0.4492676854
30002694,Odette,0.4830160018
30002695,Ation,0.5811452544
30002696,Stegette,0.45317283909999995
30002697,Ravarin,0.3723187368
30002698,Aliette,0.3712827225
30002699,Brapelille,0.6724661866
30002700,Bawilan,0.5391675134
30002701,Atier,0.6266954431
30002702,Archee,0.4453556696
30002703,Brybier,0.5808395487
30002704,Adrallezoen,0.4789321861
30002705,Croleur,0.5737670695
30002706,Doussivitte,0.7619204116
30002707,Unel,0.8905152453
30002708,Claysson,0.9376874435
30002709,Auberulle,0.8344098489
30002710,Adiere,0.7649834529
30002711,Stetille,0.9063288333
30002712,Alillere,0.8478275473000001
30002713,Abenync,0.7079211997
30002714,Pozirblant,0.7425944545000001
30002715,Bourynes,1.0
30002716,Aurcel,0.5494501783
30002717,Aymaerne,0.9029788368
30002718,Rancer,0.3646606895
30002719,Miroitem,0.3051924399
30002720,Thelan,0.2269928236
30002721,Rorsins,0.1252039702
30002722,Lamadent,0.34117324579999997
30002723,Otou,0.3336029007
30002724,Assiettes,0.6425553625
30002725,Goinard,0.3423494247
30002726,Raeghoscon,0.3664026679
30002727,Allipes,0.1628292086
30002728,Lermireve,0.2705772254
30002729,Aetree,0.1783560696
30002730,Esmes,0.1056885533
30002731,Vittenyn,0.9035504668000001
30002732,Mirilene,0.7796912639
30002733,Pucherie,0.8267369867000001
30002734,Fricoure,0.8092487953
30002735,Caretyn,0.8231234346999999
30002736,Ainaille,0.8452935081999999
30002737,Konola,0.6657173160000001
30002738,Inoue,0.5708567339
30002739,Isaziwa,0.7208140236
30002740,Eitu,0.5380359349
30002741,Horkkisen,0.4384250659
30002742,Erila,0.44870593979999995
30002743,Ohvosamon,0.7300936035
30002744,Auviken,0.8196477984
30002745,Saikanen,0.8712233967
30002746,Oijamon,0.8166387668999999
30002747,Kakki,0.839700255
30002748,Jeras,0.5713400139
30002749,Kausaaja,0.7407051069
30002750,Oiniken,0.718556667
30002751,Kaimon,0.6860520098999999
30002752,Ahynada,0.8035481992
30002753,Aikoro,0.7714352004
30002754,Alikara,0.7112933852
30002755,Usi,0.5437586967
30002756,Ishomilken,0.37463819880000004
30002757,Nikkishina,0.3707768264
30002758,Hasama,0.27144024489999996
30002759,Uuna,0.38350156770000005
30002760,Manjonakko,0.3347173714
30002761,Kassigainen,0.9158523140000001
30002762,Yashunen,0.9512300145999999
30002763,Tennen,0.9190298192
30002764,Hatakani,0.9410608656999999
30002765,Sivala,0.550531907
30002766,Iivinen,0.7371076853
30002767,Kubinen,0.4160241415
30002768,Uedama,0.5054403218
30002769,Enderailen,0.4487847602
30002770,Tunudan,0.41437769049999995
30002771,Kulelen,0.4753689379
30002772,Rairomon,0.6293596011
30002773,Hogimo,0.5574451863000001
30002774,Huttaken,0.5727129041
30002775,Paara,0.7785352333
30002776,Annaro,0.8074703590000001
30002777,Isutaka,0.8345176388
30002778,Tasabeshi,0.8308547958
30002779,Ono,0.7944237868999999
30002780,Muvolailen,0.7080867245
30002781,Halaima,0.6589382757
30002782,Kamio,0.7411492715000001
30002783,Sankkasen,0.6682383689
30002784,Tintoh,0.8133148965000001
30002785,Santola,0.8299976986
30002786,Ikao,0.6022130886
30002787,Waira,0.5346838454
30002788,Inaro,0.8369775720999999
30002789,Kaaputenen,0.7791685584999999
30002790,Waskisen,0.6855884918
30002791,Sirppala,0.8832270224
30002792,Irjunen,0.5202672531
30002793,Inari,0.4624967011
30002794,Yria,0.5012201845
30002795,Oshaima,0.4531283779
30002796,Hysera,0.3971828496
30002797,Kaunokka,0.4894068204
30002798,Venilen,0.6118220667000001
30002799,Oisio,0.5335753726
30002800,Haatomo,0.6092655012
30002801,Suroken,0.7291611392
30002802,Kusomonmon,0.8472999538
30002803,Juunigaishi,0.6213217815
30002804,Isikesu,0.6700421255
30002805,Anttiri,0.7127556254999999
30002806,Hasmijaala,0.33582889590000004
30002807,Nagamanen,0.30472589769999997
30002808,Oto,0.3980902825
30002809,Sujarento,0.31113569
30002810,Eranakko,0.3240325657
30002811,Onatoh,0.29642498219999996
30002812,Tannolen,0.3036259363
30002813,Tama,0.2825556883
30002814,Uotila,0.5741027392
30002815,Isenairos,0.8039990995
30002816,Saila,0.8934569984
30002817,Aramachi,0.48978858399999997
30002818,Oichiya,0.8476644631999999
30002819,Motsu,0.8727943059000001
30002820,N-JK02,-0.175928652
30002821,JT2I-7,-0.119743421
30002822,XTJ-5Q,-0.16958332399999998
30002823,1-KCSA,-0.18356400899999997
30002824,UJXC-B,-0.143277779
30002825,UDVW-O,-0.079061925
30002826,F48K-D,-0.215479173
30002827,FBH-JN,-0.513567155
30002828,BVRQ-O,-0.524577539
30002829,QX-4HO,-0.66284433
30002830,LS3-HP,-0.666245658
30002831,SH6X-F,-0.402402461
30002832,6V-D0E,-0.511844152
30002833,SG-3HY,-0.270955269
30002834,AU2V-J,-0.19744596399999997
30002835,SY-0AM,-0.157151653
30002836,A-YB15,-0.590294149
30002837,QZX-L9,-0.184514628
30002838,D-6PKO,-0.125541197
30002839,RAI-0E,-0.116936339
30002840,MN9P-A,-0.10187340800000001
30002841,TA9T-P,-0.148992977
30002842,L-TLFU,-0.046300897
30002843,BM-VYZ,-0.054336449
30002844,Q-GICU,-0.13735306
30002845,EPCD-D,-0.012714848999999999
30002846,0S1-GI,-0.301213118
30002847,L-GY1B,-0.1785059
30002848,74-DRC,-0.136319448
30002849,LE-67X,-0.19918614699999998
30002850,B1UE-J,-0.45810117899999997
30002851,O31W-6,-0.464069171
30002852,M3-H2Y,-0.299904971
30002853,G-KCFT,-0.309241686
30002854,WNM-V0,-0.463842149
30002855,6FS-CZ,-0.49434967799999996
30002856,HPV-RJ,-0.757976506
30002857,H7S-5I,-0.38683268200000004
30002858,C3J0-O,-0.42609321299999997
30002859,GSO-SR,-0.139126624
30002860,B3ZU-H,-0.28371181300000003
30002861,G4-QU6,-0.20520441399999997
30002862,V2-GZS,-0.419630821
30002863,HD-HOZ,-0.848055085
30002864,42G-OB,-0.855477686
30002865,LEM-I1,-0.899778306
30002866,1S-SU1,-1.0
30002867,ND-GL4,-0.7581055809999999
30002868,9-0QB7,-0.396819651
30002869,M-75WN,-0.49904252299999996
30002870,PNFW-O,-0.539760091
30002871,HVGR-R,-0.601867762
30002872,K76A-3,-0.82132203
30002873,K95-9I,-0.646942981
30002874,R1O-GN,-0.12571542
30002875,GQ-7SP,-0.061278452000000004
30002876,BGMZ-0,-0.06938873200000001
30002877,I2D3-5,-0.176815506
30002878,FZX-PU,-0.13364747400000002
30002879,O9K-FT,-0.028139783999999998
30002880,RQOO-U,-0.40643753
30002881,FB5U-I,-0.315878306
30002882,BZ-BCK,-0.6847835870000001
30002883,5-VFC6,-0.412240053
30002884,O5-YNW,-0.946230646
30002885,86L-9F,-0.955397794
30002886,IUU3-L,-0.98566576
30002887,J-OAH2,-0.782340128
30002888,S-LHPJ,-1.0
30002889,4U90-Z,-0.1012806319
30002890,T-945F,-0.0877350308
30002891,FO8M-2,-0.1031399305
30002892,AD-CBT,-0.1698150111
30002893,QPO-WI,-0.1368961912
30002894,R8S-1K,-0.057461235
30002895,94-H3F,-0.22212630100000003
30002896,CU9-T0,-0.42889225259999997
30002897,XCF-8N,-0.4492638308
30002898,FMB-JP,-0.5845035798
30002899,0P-F3K,-0.5663456203
30002900,K5F-Z2,-0.6850054261
30002901,TXME-A,-0.8090034641
30002902,YA0-XJ,-0.8200978447
30002903,2-KF56,-0.8280587555
30002904,VFK-IV,-0.8492440964
30002905,2R-CRW,-0.8775482106999999
30002906,CCP-US,-0.93983125
30002907,II-5O9,-0.6931236034
30002908,I30-3A,-0.8459502245999999
30002909,2O9G-D,-0.8114145531
30002910,NC-N3F,-0.6868078149
30002911,JU-OWQ,-0.8150480434
30002912,S-DN5M,-0.8527839476000001
30002913,MXX5-9,-0.7699396698000001
30002914,ZZZR-5,-0.7508262024
30002915,C7Y-7Z,-0.6777685545000001
30002916,X-Z4DA,-0.4233775093
30002917,3OAT-Q,-0.3524511715
30002918,N-TFXK,-0.4774806104
30002919,33RB-O,-0.2791384001
30002920,DKUK-G,-0.3608021678
30002921,3QE-9Q,-0.7726493224
30002922,E-FIC0,-0.7328062122
30002923,ZOYW-O,-0.8172330097
30002924,85-B52,-0.7654162842
30002925,YZ-UKA,-0.7525217595
30002926,RO0-AF,-0.8384732737
30002927,5W3-DG,-0.7792952918000001
30002928,LT-DRO,-0.7251044881
30002929,7T6P-C,-0.6400464527
30002930,8S28-3,-0.6667975231000001
30002931,E3UY-6,-0.613819529
30002932,LEK-N5,-0.5606235121
30002933,AGG-NR,-0.5586336815
30002934,0V0R-R,-0.5797578896
30002935,O-2RNZ,-0.5148162918
30002936,OWXT-5,-0.5621141082
30002937,3JN9-Q,-0.49539813920000003
30002938,3T7-M8,-0.5882097195
30002939,WUZ-WM,-0.5268157701
30002940,MZ1E-P,-0.6386478757
30002941,43B-O1,-0.5021543129
30002942,J1AU-9,-0.7304211586
30002943,X3-PBC,-0.7729702878
30002944,4N-BUI,-0.5174700429
30002945,N2IS-B,-0.5996565496
30002946,XCBK-X,-0.4802004108
30002947,GY5-26,-0.5375499183
30002948,VPLL-N,-0.4900129962
30002949,9CK-KZ,-0.5080810612
30002950,5S-KXA,-0.5298048455
30002951,U-TJ7Y,-0.7273555883
30002952,A4L-A2,-0.8188470428
30002953,CZDJ-1,-0.9455432537
30002954,RG9-7U,-0.9771814115999999
30002955,UJY-HE,-1.0
30002956,UEJX-G,-0.7853243867
30002957,Tzvi,0.27987093620000003
30002958,Raa,0.3096569808
30002959,Sifilar,0.2573027248
30002960,Arzad,0.22042978010000003
30002961,Oyeman,0.2223806646
30002962,Ezzara,0.1845107388
30002963,Odin,0.6066692905
30002964,Esescama,0.6126919594
30002965,Choonka,0.6498122005
30002966,Thasinaz,0.6371628946
30002967,Dihra,0.5892868426
30002968,Dital,0.4787153993
30002969,Eredan,0.7016515123999999
30002970,Ohide,0.573906955
30002971,Sasoutikh,0.5936436207
30002972,Gheth,0.5965759839
30002973,Lisudeh,0.7591685477
30002974,Mehatoor,0.6594727951
30002975,Roushzar,0.3669797694
30002976,Labapi,0.3837827138
30002977,Arayar,0.38626507200000004
30002978,Asghed,0.3555376736
30002979,Tararan,0.3271879623
30002980,Sosan,0.3356513056
30002981,Halmah,0.4488463971
30002982,Rahadalon,0.3935001849
30002983,Soosat,0.3366267607
30002984,Ibash,0.2190991964
30002985,Itsyamil,0.2482966227
30002986,Mendori,0.5382202179
30002987,Ussad,0.1623698194
30002988,Nakatre,0.5820389968999999
30002989,Laddiaha,0.7179313751
30002990,Hakshma,0.562468977
30002991,Uadelah,0.8296938312000001
30002992,Akes,0.8085227567000001
30002993,Riavayed,0.6476009329
30002994,Hati,0.8490347653
30002995,Naeel,0.5818266599
30002996,Lower Debyl,0.6006793931000001
30002997,Ehnoum,0.5671268402
30002998,Upper Debyl,0.6951284529
30002999,Shastal,0.4950195214
30003000,Thakala,0.3525450644
30003001,Mili,0.5605604109000001
30003002,Faktun,0.6263665043
30003003,Halenan,0.6372471827
30003004,Ulerah,0.6807070842
30003005,Uktiad,0.5569112863
30003006,Nidebora,0.8118524347
30003007,Arveyil,0.5253927895
30003008,Palpis,0.4961653622
30003009,Arnatele,0.6229306527
30003010,Halle,0.7283624901000001
30003011,Mormoen,0.7180394844
30003012,Amattens,0.5900502182999999
30003013,Jurlesel,0.5992497128000001
30003014,Bereye,0.6918864952
30003015,Aice,0.691166783
30003016,Junsoraert,0.5241831875999999
30003017,Harerget,0.8337578334
30003018,Azer,0.6570695028
30003019,Cherore,0.7028863843000001
30003020,Torvi,0.5303085938000001
30003021,Mosson,0.6565800793
30003022,Mya,0.3710814414
30003023,Gerper,0.35443720009999996
30003024,Marosier,0.6034455992000001
30003025,Lirsautton,0.8355558527
30003026,Blameston,0.9516095483
30003027,Vaurent,0.5843099766
30003028,Aclan,0.5067094851
30003029,Jaschercis,0.612703872
30003030,Ardallabier,0.7136319328
30003031,Athinard,0.9749090362
30003032,Meves,0.9791473475
30003033,Ethernity,0.9356340665999999
30003034,Mattere,0.9511227393
30003035,Gicodel,0.8584259101999999
30003036,Frarolle,0.7904602605
30003037,Quier,0.7338821240000001
30003038,Atlanins,0.6290530089999999
30003039,Leremblompes,0.6471927653
30003040,Bille,0.5158581957
30003041,Colcer,0.851224896
30003042,Alachene,0.3423653063
30003043,Uphene,0.5783271721000001
30003044,Elarel,0.3945267479
30003045,Enedore,0.6467583336
30003046,Angymonne,0.5613352787
30003047,Averon,0.5760883283
30003048,Carirgnottin,0.6248775511
30003049,Laic,0.7931729339
30003050,Odixie,0.5503032755
30003051,Antollare,0.6894271902
30003052,Tolle,0.7080520673
30003053,Avele,0.7101435824
30003054,Scuelazyns,0.6416866619
30003055,Aydoteaux,0.6805528668999999
30003056,Muer,0.5811638675999999
30003057,Groothese,0.2682584517
30003058,Olide,0.7416001213
30003059,Adeel,0.3530483964
30003060,Mannar,0.2850227752
30003061,Mormelot,0.2320840341
30003062,Angatalie,0.160466393
30003063,Lamaa,0.3552711738
30003064,Tuomuta,0.4537486857
30003065,Otelen,0.7848193935
30003066,Kuomi,0.5678633638
30003067,Huola,0.3702485877
30003068,Kourmonen,0.3634801595
30003069,Kamela,0.4408656785
30003070,Sosala,0.42052743119999997
30003071,Anka,0.41459990119999995
30003072,Iesa,0.4138185457
30003073,Netsalakka,0.48395606770000005
30003074,Sasiekko,0.5426346739
30003075,Myyhera,0.48170734229999995
30003076,Gammel,0.4655892811
30003077,Uusanen,0.4023392693
30003078,Erkinen,0.5920044692
30003079,Saikamon,0.4124921495
30003080,Jarkkolen,0.8206006543000001
30003081,Ronne,0.7241339263
30003082,Hatori,0.5728197321
30003083,Junsen,0.8095908220999999
30003084,Malpara,0.4744237886
30003085,Hakodan,0.7266675445999999
30003086,Sahtogas,0.27986653780000004
30003087,Haras,0.27996199239999997
30003088,Oyonata,0.2588910562
30003089,Kurniainen,0.1143735849
30003090,Saidusairos,0.10473328789999999
30003091,Tannakan,0.2470819479
30003092,Komaa,0.5567216532
30003093,Ayeroilen,0.44656840049999996
30003094,Imata,0.4883548146
30003095,Furskeshin,0.605503311
30003096,Kurmaru,0.6191213802000001
30003097,Satalama,0.660754549
30003098,VYJ-DA,-0.0657538513
30003099,HHQ-M1,-0.1099145031
30003100,A-CJGE,-0.18312106649999998
30003101,G2-INZ,-0.1145951277
30003102,WAC-HW,-0.3265878127
30003103,HT4K-M,-0.12746674130000002
30003104,RBW-8G,-0.5131643486999999
30003105,4-OUKF,-0.278141707
30003106,HAJ-DQ,-0.36496929780000004
30003107,JAUD-V,-0.17242868600000003
30003108,DTX8-M,-0.2730661219
30003109,C9N-CC,-0.3055735025
30003110,X-7BIX,-0.2797555174
30003111,5-9UXZ,-0.27606005780000004
30003112,Q0OH-V,-0.2452692279
30003113,C-VZAK,-0.533793489
30003114,0-O6XF,-0.6197909818999999
30003115,D-FVI7,-0.8092378826000001
30003116,VL7-60,-0.5501663969
30003117,NH-R5B,-0.47751044649999996
30003118,FN-GFQ,-0.3654348993
30003119,XKZ8-H,-0.3394733789
30003120,WX-6UX,-0.7285517821999999
30003121,BZ-0GW,-0.8396576125
30003122,16P-PX,-0.7168436429999999
30003123,CR-0E5,-0.6155220653
30003124,Z-Y9C3,-0.6407475886
30003125,A1-AUH,-0.20734259239999997
30003126,F-UVBV,-0.1640018093
